FID,pid,lat_PC,lon_PC,heading,pitch,roll,year,month,coord_X_pr,coord_Y_pr,svf,KR_PC_SVF,lon_,lat_,gsv_svf,lidar_svf,SVF_Center,SVF_Left,SVF_Right,Dist_Left,Dist_Right,Camera_Height,Offset_Left,Offset_Right
18515,uETz69iPOMaUNWrZzW8gkw,37.7307548894,-122.4679929,190.896911621,86.7229385376,0.339652895927,2022,3,546879.225051,4176075.58981, ,0.861927407661,-122.467992933,37.7307548894,0.838938570023,0.882596731186,,0.7489797118476031,0.7615901022310846,,,0.6055668592453003,0.11554652452468872,0.11554652452468872
18516,uAMskw_dj_ri21z5KQYdEQ,37.7666186606,-122.4341033,85.4661254883,83.3631896973,0.318059891,2022,6,549841.46076,4180072.13812, ,0.465165008042,-122.434103341,37.7666186606,0.28512096405,0.269685745239,,0.21736658225002894,0.19831506005389163,,,0.6422335505485535,0.08621317148208618,0.08621317148208618
18517,uAdXh53bVlwrDAj9Zg4Qeg,37.7556127839,-122.4442317,12.61882114,90.4405670166,0.959097683,2023,1,548956.653887,4178845.70045, ,0.583995367637,-122.444231654,37.7556127839,0.49242773056,0.323254108429,,0.3702736772368276,0.3833763499827611,,,0.6456388235092163,0.08348894119262695,0.08348894119262695
18518,u3Ykv-fyTDMRMS2r8NvyXg,37.7725913362,-122.4417695,80.82446289,88.9954071045,1.26632380486,2023,1,549162.306271,4180730.74408, ,0.698441567639,-122.441769455,37.7725913362,0.665461683273,0.73415607214,,0.5182197767675151,0.5067100560105432,,,0.586949348449707,0.13044053316116333,0.13044053316116333
18519,uIPIz-WHZgdFeYfcsRoJNA,37.7174585239,-122.4536779,213.349472046,98.2406845093,357.290557861,2022,4,548149.247612,4174607.64689, ,0.831122355504,-122.453677915,37.7174585239,0.8183198452,0.748380661011,,0.6734249686398467,0.6741974794802471,,,0.6351575255393982,0.09187400341033936,0.09187400341033936
18520,uBXYQ44uAnerPB6LOrJqrw,37.7446394753,-122.3982551,35.826675415,89.88613129,1.25172305107,2023,1,553014.509208,4177653.27382, ,0.798625242791,-122.398255133,37.7446394753,0.871569681168,0.922309339046,,0.6575578767528317,0.6940799646919606,,,0.5868450999259949,0.1305239498615265,0.1305239498615265
18521,u4bnKWriX_nKQyEe5hzj4w,37.7298883516,-122.5023918,147.892669678,89.4864044189,5.64966726303,2022,5,543848.569397,4175962.78199, ,0.842732291173,-122.502391783,37.7298883516,0.819105768204,0.887470841408,,0.7196330605075019,0.709451967492218,,,0.5885141491889954,0.1291886866092682,0.1291886866092682
18525,u5Eiri5TpjCjCLy7XzKr9A,37.8073124376,-122.4278172,347.925628662,88.0174407959,0.459798008204,2022,6,550367.488526,4184590.45786, ,0.761094000348,-122.427817224,37.8073124376,0.748603630066,0.867051124573,,0.614757039624561,0.6089062233333548,,,0.71583092212677,0.027335286140441895,0.027335286140441895
18526,uJ1npSYeLFcTZmAtkVDZ8w,37.770460731,-122.4454306,170.460098267,93.2470550537,0.515249609947,2022,6,548841.271844,4180492.43741, ,0.708946100828,-122.445430637,37.770460731,0.657451725006,0.668398976326,,0.5200964522841469,0.512150906123575,,,0.5806270241737366,0.13549840450286865,0.13549840450286865
18527,u8NTY_VPcc6DhioKulHzoA,37.7642737228,-122.4395271,120.688491821,84.7819137573,359.186920166,2023,1,549365.318403,4179809.0938, ,0.666386740026,-122.439527083,37.7642737228,0.605908632278,0.385242015123,,0.47103703788098006,0.5031204440450795,,,0.6184259653091431,0.1052592396736145,0.1052592396736145
18528,uBQOu_GwhMtWUjFW8IMYwQ,37.7353402259,-122.3925491,214.797241211,99.5721359253,359.950073242,2022,10,553523.917039,4176624.78115, ,0.849539576836,-122.392549116,37.7353402259,0.802751922607,0.753985822201,,0.7344902772633664,0.7185276054719945,,,0.5552858710289001,0.15577131509780884,0.15577131509780884
18529,uDDv5ZdMtKZwyz1LmFNNCA,37.7731148927,-122.4391382,348.047454834,88.5277481079,0.231080815196,2022,6,549393.689374,4180790.21846, ,0.679962511259,-122.439138201,37.7731148927,0.637979698181,0.566991388798,,0.4554432558431793,0.4589647303843287,,,0.6267673969268799,0.0985860824584961,0.0985860824584961
18530,uGXjdlT5R102ytLpONlG4g,37.7996347868,-122.4671392,269.381469727,91.01015472,1.08765900135,2022,5,546910.926507,4183718.16322, ,0.667771655002,-122.467139196,37.7996347868,0.58770236969,0.624444723129,,0.4430345845167358,0.43254169367914647,,,0.5674191117286682,0.14606472849845886,0.14606472849845886
18531,uIhhWv2LjVhIRkuOS4MKVg,37.7528923722,-122.4453643,19.7883338928,88.8105545044,1.30038738251,2023,1,548858.670508,4178543.28218, ,0.826320265064,-122.445364286,37.7528923722,0.780331611633,0.860475599766,,0.7025803193162086,0.6932670832293226,,,0.6206222772598267,0.10350218415260315,0.10350218415260315
18532,uDifaWVIEMXK2SRgB8r9zQ,37.7428004889,-122.4521051,93.7909317017,90.3507614136,0.835058510303,2022,3,548271.409377,4177420.10374, ,0.866464671252,-122.452105138,37.7428004889,0.845404672623,0.893778681755,,0.7602693026815918,0.7497805250585354,,,0.6137615442276001,0.10899078845977783,0.10899078845977783
18533,uJZ4hg9dx8JamII7HoC9ww,37.7745921042,-122.5111753,354.972320557,89.7324523926,1.7136515379,2022,4,543048.663978,4180918.515, ,0.874163236051,-122.51117531,37.7745921042,0.857912492752,0.89418643713,,0.8086227857663795,0.7821468109255607,,,0.59418785572052,0.12464973330497742,0.12464973330497742
18534,uJTsG4YdVx-YJEUOMfFtzg,37.7818044097,-122.4490143,354.800293,89.15895844,358.914367676,2022,4,548518.240968,4181749.14369, ,0.763547655363,-122.449014285,37.7818044097,0.747012329102,0.784005522728,,0.6034694643667602,0.6015453089086428,,,0.735022783279419,0.011981785297393799,0.011981785297393799
18535,uGQ_XD5RUN2c2RnQdl78nw,37.7262713635,-122.4516567,343.836303711,85.1173171997,358.806060791,2022,3,548321.660674,4175586.45591, ,0.459805920379,-122.451656694,37.7262713635,0.403709173203,0.219535470009,,0.20719310051486942,0.23217756932324177,,,0.63930344581604,0.08855724334716797,0.08855724334716797
18536,uMOzyt4qqk2jpcBHv1N4lA,37.7834846277,-122.3961862,44.6698684692,91.7914886475,359.8642578,2023,2,553168.97285,4181964.28539, ,0.612628612492,-122.39618617,37.7834846277,0.579652070999,0.615600645542,,0.4460473338010247,0.42297286600312906,,,0.5984516143798828,0.12123873829841614,0.12123873829841614
18537,uGfzoELFMmAAhZBPirJDhA,37.7365763117,-122.4681279,176.922668457,89.73239899,0.9236536026,2022,3,546863.659296,4176721.39889, ,0.837450139472,-122.468127938,37.7365763117,0.806816005707,0.777518451214,,0.7057441689861389,0.70731129534869,,,0.6503801345825195,0.07969588041305542,0.07969588041305542
18538,uHz806OBjE2uzASf-TXchA,37.78103383,-122.4130953,260.003234863,90.4206695557,359.470153809,2022,3,551681.729199,4181682.891, ,0.628488115075,-122.413095293,37.7810338316,0.55638422966,0.560297310352,,0.4367071180219738,0.40897069621221016,,,0.6076979041099548,0.11384168267250061,0.11384168267250061
18539,u8_xfIMz6OJchvwNiqnaYg,37.7535465922,-122.4197055,355.756378174,90.15859222,0.873702466488,2023,1,551118.56084,4178629.57402, ,0.625369395374,-122.419705485,37.7535465922,0.561692523956,0.331344157457,,0.37384803871754124,0.3781977794208214,,,0.6530393362045288,0.07756853103637695,0.07756853103637695
18540,uFkVGku2HrgKcn7guzWTyg,37.7328442233,-122.4556732,70.2845306396,87.4534988403,0.455125451088,2022,3,547963.473459,4176313.63793, ,0.816071553006,-122.45567318,37.7328442233,0.801118087769,0.829510331154,,0.6811200192315877,0.6821853450340789,,,0.6397043466567993,0.08823651075363159,0.08823651075363159
18549,uIqsYAeSXQIaAR8NXg511w,37.7113313976,-122.4612497,89.0060424805,92.7337799072,1.84323489666,2022,5,547485.822122,4173923.98901, ,0.78736075393,-122.461249737,37.7113313976,0.724039554596,0.845628082752,,0.6914799079830856,0.6395443232928966,,,0.5662991404533386,0.14696070551872253,0.14696070551872253
18550,uHl_vchPiGuyS18GfpQhOg,37.7669817284,-122.4530739,350.696502686,88.6640701294,2.68170762062,2024,12,548170.377013,4180102.48226, ,0.725767962946,-122.453073894,37.7669817284,0.692745447159,0.801543235779,,0.5990931915808145,0.5573975801105043,,,0.6173681020736694,0.10610553622245789,0.10610553622245789
18551,uIQaBw_ngqBa9d5ckUM0rQ,37.779862349,-122.4886608,86.40952301,87.1103668213,0.422241061926,2023,1,545028.2375,4181513.84464, ,0.71021783045,-122.488660772,37.779862349,0.691081762314,0.666343331337,,0.5401343338563193,0.5625708773917542,,,0.547599732875824,0.1619202196598053,0.1619202196598053
18555,uEvQ1bQxq-3eF4CHb55neg,37.7503700445,-122.4138824,355.426055908,90.15732574,1.17850267887,2022,2,551633.731668,4178280.33666, ,0.554996803987,-122.413882409,37.7503700445,0.3124812603,0.567150175571,,0.3922844540674362,0.3084501450568824,,,0.5973062515258789,0.12215501070022583,0.12215501070022583
18556,uCNFA4i6UC1-GlEFF20M-w,37.7742058814,-122.5114479,176.993759155,89.8185348511,0.382775723934,2022,4,543024.8833,4180875.53893, ,0.954473536416,-122.511447884,37.7742058814,0.95318198204,0.98047798872,,0.9156219916350913,0.9180469883602077,,,0.5771764516830444,0.13825884461402893,0.13825884461402893
18557,uGBhdu1sXOoVK4IPUZTUmQ,37.7847389837,-122.4194998,350.011108398,94.1946334839,1.35895740986,2023,1,551115.2021,4182090.4558, ,0.733370587024,-122.419499816,37.7847389837,0.711318349838,0.761079013348,,0.6019428773182443,0.5671093564544202,,,0.5832256078720093,0.13341954350471497,0.13341954350471497
18558,uKDha6h-MVa95QSc0UtXtg,37.7978307498,-122.4296214,80.30600739,91.0772399902,1.76933002472,2022,6,550215.08884,4183537.49642, ,0.632119240032,-122.429621418,37.7978307498,0.595052719116,0.517237901688,,0.4260264405147295,0.42109915748931276,,,0.64374178647995,0.08500659465789795,0.08500659465789795
18559,uLScGGGysdOD9pQRfsG5BA,37.7423827859,-122.4223355,263.197387695,89.2089920044,1.95198225975,2022,5,550894.524288,4177389.53028, ,0.813520436464,-122.422335498,37.7423827859,0.803007888794,0.808331012726,,0.6596043459708097,0.6329003107826144,,,0.6135576367378235,0.10915389657020569,0.10915389657020569
18560,uM-aD_BPn1adUh-ICg9LeA,37.7575785,-122.3873178,175.161804199,89.0287704468,0.096576884,2023,1,553968.714077,4179095.09688, ,0.717557084096,-122.387317788,37.7575784995,0.689884757996,0.673264920712,,0.5580927023059331,0.5471995819550319,,,0.6295196413993835,0.09638428688049316,0.09638428688049316
18564,uJtMYrlYtWLAxtmVTYTQAw,37.7145135406,-122.4817059,92.6956176758,90.689994812,0.795197248459,2022,5,545680.8321,4174266.86698, ,0.667102321011,-122.481705936,37.7145135406,0.579537534714,0.742735803127,,0.5099424405805124,0.48377067097304516,,,0.5781091451644897,0.1375127136707306,0.1375127136707306
18565,uMnD8VPNeIHsQPh3fJ7YqA,37.7496523163,-122.4160759,175.494049072,89.6933441162,2.50356602669,2023,1,551440.992545,4178199.4976, ,0.792172487725,-122.416075898,37.7496523163,0.767491912842,0.718451023102,,0.6182659182760293,0.6006529736141866,,,0.5947096347808838,0.12423232197761536,0.12423232197761536
18566,uPE5l-DzDL-aGVtTmruKww,37.7521091904,-122.4504713,179.590591431,96.6027832,1.18921768665,2022,3,548409.29655,4178453.735, ,0.682642042382,-122.45047126,37.7521091904,0.66112036705,0.640185177326,,0.5045703303285449,0.5153836887957496,,,0.6449171900749207,0.08406627178192139,0.08406627178192139
18567,uNVQ2LKhJWUHNebRKKzNzw,37.7422179798,-122.404878,114.4216309,89.3562088013,0.65810328722,2022,4,552432.727775,4177380.88118, ,0.93043878083,-122.404878012,37.7422179798,0.91483001709,0.94369584322,,0.8601016698616001,0.8603953396089167,,,0.5850670337677002,0.1319463849067688,0.1319463849067688
18568,uMlIC_SSO4E0SdpqlEeR1Q,37.7814835874,-122.4724218,176.392059326,89.9774093628,359.90335083,2023,1,546457.225332,4181701.66244, ,0.825927681516,-122.472421823,37.7814835874,0.806452798843,0.894381523132,,0.7134719433411018,0.6989438912477504,,,0.5829468369483948,0.1336425542831421,0.1336425542831421
18569,uB-RDbPz_PBWoFSVIL6kgw,37.7993196146,-122.4018388,345.387634277,88.4681472778,3.56843400002,2022,3,552659.981434,4183717.97283, ,0.342665314591,-122.401838836,37.7993196146,0.185344600677,0.24426843226,,0.24633454126443305,0.137103770170912,,,1.1859095096588135,0.34872758388519287,0.34872758388519287
18570,uLwKpSwx4OaqK9ImQyYBRw,37.7958587876,-122.4155001,260.363067627,88.7904205322,1.9911659956,2023,1,551459.6832,4183326.38714, ,0.575937239882,-122.415500092,37.7958587876,0.562902975082,0.496742248535,,0.40180310382547135,0.39525017291124104,,,0.6419320702552795,0.08645433187484741,0.08645433187484741
18571,uQf6o0YfQryO4bkqbDrZRw,37.8042327694,-122.4269546,183.124389648,89.5255584717,0.006513584,2022,6,550445.517811,4184249.2345, ,0.867548109924,-122.426954604,37.8042327694,0.84449930191,0.751025497913,,0.7788029137177055,0.7602511860444787,,,0.5752854347229004,0.13977167010307312,0.13977167010307312
18572,uKFtyeTliiiWTnpSSkkNyw,37.7184718136,-122.4286921,210.753585815,91.0353088379,1.0262979269,2022,2,550350.665288,4174733.20916, ,0.845803728935,-122.428692106,37.7184718136,0.852908372879,0.852060079575,,0.6822500575174335,0.6720287096395625,,,0.6074652671813965,0.11402779817581177,0.11402779817581177
18573,uM-vpDbh_5ml-QieQi6hTA,37.7166237297,-122.3876795,36.8125305176,86.985748291,359.301544189,2022,5,553966.569989,4174551.00913, ,0.723617226126,-122.387679546,37.7166237297,0.663623476028,0.436036229134,,0.5560569306808999,0.603338200899206,,,0.6413459777832031,0.08692324161529541,0.08692324161529541
18574,u7NiS2r4Xa9h0adTJH6quA,37.7671936116,-122.5002229,339.823699951,89.06079102,3.02865767479,2022,4,544017.586977,4180102.7587, ,0.455154221176,-122.500222899,37.7671936116,0.324170684814,0.197171539068,,0.20831352727366725,0.2107579768770074,,,0.6196815967559814,0.10425475239753723,0.10425475239753723
18578,uF7DKScYqV7cnx_ATt0F3g,37.7397570746,-122.4894483,357.769836426,94.7918624878,0.279752701521,2022,3,544983.170696,4177063.83962, ,0.857221057255,-122.48944827,37.7397570746,0.876946973801,0.78961700201,,0.6746519960912679,0.690019710295223,,,0.5880746841430664,0.12954026460647583,0.12954026460647583
18579,uIN_tomL3MeA2mACtIO62g,37.786271,-122.4122439,171.403991699,86.7168502808,357.550231934,2023,2,551753.052129,4182264.42332, ,0.405932483638,-122.412243874,37.7862709999,0.375578403473,0.353385329247,,0.21499462463909336,0.21468189242137983,,,0.7327560186386108,0.013795197010040283,0.013795197010040283
18580,uNJ8mOg6YjXw9cO8kN2USA,37.7803481406,-122.4152697,170.928070068,90.0526275635,359.907836914,2024,12,551490.729005,4181605.61502, ,0.623553108761,-122.4152697,37.7803481406,0.545053434372,0.54203915596,,0.42155319940329083,0.41421115958435867,,,0.5954673290252686,0.12362614274024963,0.12362614274024963
18581,uRA12W4_emInPw-RdGdgww,37.7834531416,-122.4241179,261.785583496,91.3868255615,359.870025635,2022,6,550709.43566,4181945.278, ,0.840659846334,-122.424117924,37.7834531416,0.804626560211,0.880053937435,,0.7171850167148611,0.7161221183599341,,,0.5660715103149414,0.14714279770851135,0.14714279770851135
18582,uOLrHQtjF6UbSHDxD-FrIg,37.7678754719,-122.3898825,262.714477539,90.23571777,359.434143066,2022,4,553735.347802,4180236.061, ,0.628934782346,-122.389882485,37.7678754719,0.593717908859,0.633429944515,,0.45056238078352756,0.43994470762991533,,,0.572903573513031,0.14167717099189758,0.14167717099189758
18583,uLLsLuhEMpOPV2tl3fRBVg,37.7537382661,-122.4015688,174.562820435,91.0211257935,3.71398425102,2022,4,552716.110358,4178660.90257, ,0.800239492868,-122.401568829,37.7537382661,0.751463270187,0.718762874603,,0.6423548859433136,0.6194529227029234,,,0.612902045249939,0.10967838764190674,0.10967838764190674
18584,uR7UMmdGTYOYFPsbeCLqDQ,37.7413436978,-122.4066297,206.77406311,90.192276001,1.86933195591,2022,8,552279.009616,4177282.901, ,0.872222952943,-122.406629708,37.7413436978,0.861238527298,0.900432467461,,0.7909060347246051,0.7689409738814412,,,0.5500521659851074,0.15995827317237854,0.15995827317237854
18585,uUl1d05S3uLigsCFpYb47g,37.7175664027,-122.4037932,292.61151123,90.66420746,356.612945557,2023,2,552545.724416,4174646.43397, ,0.877123051271,-122.40379317,37.7175664027,0.820257637046,0.85419934988,,0.6733880611067992,0.6873224802251641,,,0.6412848830223083,0.08697211742401123,0.08697211742401123
18586,uMkP3z_4VjbR5aLh7pbeBg,37.7279071072,-122.434461,121.354255676,92.8741912842,358.803405762,2022,2,549835.916289,4175776.95225, ,0.769674786275,-122.434460964,37.7279071072,0.763866710663,0.772452652454,,0.6163470860106645,0.6048263794425258,,,0.6304804682731628,0.09561562538146973,0.09561562538146973
18587,uLB0wW4kvG1E0WyfGhxs1Q,37.7339496475,-122.4364646,103.597755432,88.3300628662,1.2742279768,2022,4,549655.314241,4176446.29757, ,0.700113947217,-122.436464631,37.7339496475,0.676765489578,0.65235376358,,0.5645369450084973,0.5298349465138333,,,0.6408182978630066,0.08734536170959473,0.08734536170959473
18588,uP5r-pLMOOnwbMAWFXpc3Q,37.7614498234,-122.3860393,268.899871826,89.8283233643,0.82290828228,2022,4,554078.513016,4179525.355, ,0.864733270359,-122.386039306,37.7614498234,0.851610040665,0.894539654255,,0.7600065717917203,0.7825547492339389,,,0.5423443913459778,0.16612449288368225,0.16612449288368225
18589,uSSOH5duxeu42XoJkHZZ6A,37.7889453486,-122.4036696,349.873352051,90.3408126831,0.71309495,2022,4,552506.149752,4182565.9214, ,0.521419469108,-122.403669578,37.7889453486,0.424629497528,0.359620898962,,0.3082739847112803,0.3146351106591103,,,0.5841114521026611,0.13271084427833557,0.13271084427833557
18590,uAdPMETxWL437RBRubz6sQ,37.7204422901,-122.4150773,129.0270996,96.3963165283,357.473266602,2022,5,551549.211398,4174959.23725, ,0.50711050979,-122.415077331,37.7204422901,0.41426525116,0.275185167789,,0.2994270673118653,0.26236159597732905,,,0.622596263885498,0.10192301869392395,0.10192301869392395
18591,uRZ_sXEXIpm7XcFgXPRwNQ,37.7547301761,-122.5074209,86.2112503052,91.3000946,1.24609422684,2022,3,543390.9076,4178716.59551, ,0.884460675358,-122.50742085,37.7547301761,0.864682674408,0.914984107018,,0.781460242528585,0.7793572779442899,,,0.5992819666862488,0.12057444453239441,0.12057444453239441
18592,uUrEX7CgQCWR-l1bWPEvRg,37.75023776,-122.386644,154.320480347,90.85404968,0.079532586,2023,1,554033.4068,4178281.03748, ,0.861092795794,-122.386643972,37.7502377572,0.837385702133,0.863470256329,,0.7651586975041995,0.7350793452942862,,,0.5650953650474548,0.14792373776435852,0.14792373776435852
18593,uSELY_wvQJUMGqpCWil16g,37.7430065748,-122.417611,32.540905,84.780090332,353.8635254,2022,2,551310.342529,4177461.31826, ,0.661654900631,-122.417611019,37.7430065748,0.6069231987,0.561692416668,,0.47646531621497784,0.4642508609243433,,,0.6962718963623047,0.042982518672943115,0.042982518672943115
18594,uP29dH92-uieM7RjLDsA1Q,37.7760726134,-122.4370915,260.81930542,86.49599457,1.43277537823,2022,6,549571.96626,4181119.45791, ,0.637504572918,-122.437091471,37.7760726134,0.632014513016,0.642713546753,,0.45660960704639647,0.44674344824721596,,,0.5926751494407654,0.12585988640785217,0.12585988640785217
18595,uUtg3KK5lD9CjrALRWPgdg,37.7665259283,-122.3957773,265.599975586,90.1070022583,1.03197491169,2022,4,553217.128439,4180082.9607, ,0.734536948396,-122.395777334,37.7665259283,0.697878885269,0.70195889473,,0.6185723827069801,0.579806522346792,,,0.5557270050048828,0.15541842579841614,0.15541842579841614
18596,uTr1-zuv3MQs_G4oZ6Q7-g,37.7332418128,-122.4608069,136.744049072,84.6868515015,0.256233751774,2022,3,547510.853064,4176355.13207, ,0.854055709399,-122.460806947,37.7332418128,0.83701877594,0.861479222775,,0.7370783795512348,0.7425580313237631,,,0.6379992961883545,0.0896005630493164,0.0896005630493164
18597,uXSsEiLb32E_Ty3YITW1yA,37.7975420726,-122.4578667,33.6138343811,85.9921951294,358.7137146,2022,4,547728.596005,4183490.671, ,0.866345481173,-122.457866659,37.7975420726,0.83135008812,0.899136900902,,0.7515344631234739,0.7554720794077533,,,0.5972659587860107,0.12218725681304932,0.12218725681304932
18598,uI_QXA-mZJKyHcBPfMaqKg,37.7747029971,-122.4783573,87.1169967651,91.457611084,0.72401458025,2022,4,545938.7551,4180946.43043, ,0.784470185589,-122.47835729,37.7747029971,0.770251226425,0.796695947647,,0.6336356017877767,0.6173809479582217,,,0.5739243626594543,0.14086052775382996,0.14086052775382996
18607,uXrw0XFAN0zh3MTpn_AHeg,37.7339463758,-122.479362,177.188461304,88.43371582,359.962554932,2022,3,545875.434013,4176424.048, ,0.896729673504,-122.47936199,37.7339463758,0.871419334412,0.910614967346,,0.8141610748976171,0.8076503360486265,,,0.5902813673019409,0.1277749240398407,0.1277749240398407
18611,u_PB8VX0FWAj-1k1r67f7g,37.7807511781,-122.4837521,176.7678223,91.24465179,1.23644995689,2022,4,545459.947475,4181614.83413, ,0.74903838891,-122.483752139,37.7807511781,0.74061665535,0.789297878742,,0.5844325678421811,0.5873736821981508,,,0.597282886505127,0.12217369675636292,0.12217369675636292
18612,uVRiNek_7yUSP1fIlCbJDA,37.7901927743,-122.4256684,169.923446655,87.5545730591,357.11151123,2023,4,550568.314559,4182692.19696, ,0.519802846499,-122.425668395,37.7901927743,0.478771018982,0.476425200701,,0.3391580686014162,0.34097807824258497,,,0.7367356419563293,0.010611474514007568,0.010611474514007568
18616,uY8D0dxag1AE6RQ4DOVCcQ,37.7558571353,-122.5077989,176.784088135,90.4855041504,0.788007974625,2023,1,543356.943679,4178841.45468, ,0.733154030412,-122.507798945,37.7558571353,0.706423473358,0.566937148571,,0.5622334226427572,0.5349404644919199,,,0.6425797939300537,0.08593618869781494,0.08593618869781494
18617,uKN8-vb5Ods_Kxt7Cm32aQ,37.7338061508,-122.45175,88.79650879,92.29174805,359.840942383,2023,2,548308.543534,4176422.37935, ,0.842809778854,-122.451749994,37.7338061508,0.837622117996,0.879832684994,,0.687309672353369,0.6776123010221522,,,0.5949115753173828,0.12407076358795166,0.12407076358795166
18618,uQdX9i81XphWDAy-qa4rUA,37.7338635849,-122.467933,176.562576294,87.6346740723,1.47728252411,2022,3,546882.547121,4176420.5241, ,0.816879590773,-122.467932989,37.7338635849,0.762047052383,0.638062179089,,0.663530376520006,0.643584535568075,,,0.6393663883209229,0.08850687742233276,0.08850687742233276
18619,uXfgNq719Ncut76IgGD9UA,37.7616045658,-122.3984155,175.165542603,98.3017044067,359.491821289,2023,1,552988.282985,4179535.44216, ,0.799690193754,-122.398415466,37.7616045658,0.74345998764,0.775700092316,,0.6325176400351209,0.6286159320262311,,,0.6224391460418701,0.10204869508743286,0.10204869508743286
18620,uVWGUUcvfYN6S8MJvggslA,37.7308002472,-122.4713886,117.641891479,92.4454727173,1.57830321789,2022,5,546579.980386,4176078.92736, ,0.747900817128,-122.471388553,37.7308002472,0.71325097084,0.72748541832,,0.6268532523864574,0.5698619029100502,,,0.5418289303779602,0.1665368676185608,0.1665368676185608
18621,uS6Sl3wttxTylNZyv6cPRQ,37.7574879517,-122.4384054,266.147155762,101.098236084,1.15661406517,2022,3,549468.629689,4179056.812, ,0.738573018553,-122.438405447,37.7574879517,0.691717004776,0.732739567757,,0.5493754745448686,0.540982659611187,,,0.6017917990684509,0.11856657266616821,0.11856657266616821
18622,uKRqqK8M8P7fIuVjXJZn5w,37.7551462188,-122.4442514,175.422988892,89.0391464233,0.889319479465,2022,3,548955.2185,4178793.92527, ,0.62844496265,-122.444251439,37.7551462188,0.599836492538,0.626928269863,,0.4293126395608169,0.45058864922011377,,,0.6595288515090942,0.07237690687179565,0.07237690687179565
18623,uZhAJp6H-_KFS0L5x0kivQ,37.7856844587,-122.5002572,45.3555641174,85.8971862793,0.275534212589,2022,4,544003.605996,4182154.28203, ,0.810888105567,-122.50025718,37.7856844587,0.786191749573,0.840904355049,,0.679951034733944,0.6819589900095129,,,0.5831421613693237,0.1334863007068634,0.1334863007068634
18627,ubSmYC0NQ1DNEomLH6-P6Q,37.7856160239,-122.4071576,261.217651367,89.5932159424,1.46030187607,2023,1,552201.373303,4182194.58131, ,0.452964141658,-122.407157596,37.7856160239,0.386713314056,0.352513462305,,0.23748313663323173,0.2269659740674558,,,0.6232835650444031,0.10137316584587097,0.10137316584587097
18628,uWC09gd11T4h63m21al86A,37.7389803538,-122.5001638,176.969848633,83.6081695557,359.671936035,2022,3,544039.508534,4176972.5684, ,0.87073811661,-122.500163837,37.7389803538,0.854288864136,0.897417545319,,0.7315931662082853,0.7354422016525174,,,0.5695012807846069,0.1443989872932434,0.1443989872932434
18629,u8uDgKEDk7vmqHNYa6L7vw,37.78122272,-122.5025963,267.105804443,89.29506683,1.02926003933,2022,4,543800.26892,4181658.15771, ,0.722204486982,-122.502596339,37.7812227154,0.68378534317,0.56195640564,,0.5360673294437521,0.5135679544137691,,,0.6182078123092651,0.10543376207351685,0.10543376207351685
18633,ud7t6X9kR027CaSLZ4TuTg,37.7116891644,-122.406833,24.9499969482,92.2088165283,0.351006150246,2022,5,552281.9429,4173992.66375, ,0.775510833244,-122.406832982,37.7116891644,0.862130117416,0.88399541378,,0.5905042455065361,0.6376287043800606,,,0.592529833316803,0.12597614526748657,0.12597614526748657
18634,ueKUzvB9YZcOtSBWZTUadQ,37.7398602266,-122.4248707,265.911560059,96.2091522217,1.06154251099,2022,4,550672.884903,4177108.28, ,0.666190109565,-122.424870653,37.7398602266,0.662126350403,0.661634862423,,0.46392603936492943,0.44741103749808925,,,0.6195181012153625,0.10438552498817444,0.10438552498817444
18643,uTSMy6gwQdoe27xXlFoslA,37.7502606704,-122.4480525,82.8858947754,87.4635543823,3.54025316238,2023,1,548623.583096,4178249.89816, ,0.902544606823,-122.448052489,37.7502606704,0.876300907135,0.921972036362,,0.8140487076560815,0.8153301976788397,,,0.5823873281478882,0.13409015536308289,0.13409015536308289
18644,uT0oDmTOH4EMw7sKaB1h4Q,37.7201043317,-122.4250433,289.352600098,84.7336273193,0.714791834354,2022,4,550671.133499,4174916.30213, ,0.766235501226,-122.425043301,37.7201043317,0.726441717148,0.777668058872,,0.6257845149202339,0.5936574581734474,,,0.5859677791595459,0.1312257945537567,0.1312257945537567
18645,ueVNX28yX3eHrKDgC8VP7Q,37.8055706455,-122.4484509,172.891784668,90.2171020508,0.113594189,2023,1,548552.29317,4184386.28744, ,0.545238964249,-122.448450927,37.8055706455,0.345696783066,0.0518985912204,,0.3923713817288778,0.33089823941422686,,,0.5661236643791199,0.14710107445716858,0.14710107445716858
18646,uhtNxoXR9XSXfhJdGqL-uQ,37.7593631102,-122.4881945,266.921813965,89.490852356,0.486042171717,2022,3,545081.739193,4179239.70244, ,0.875907588679,-122.488194523,37.7593631102,0.873312187195,0.919141352177,,0.7392664099799784,0.7227154939653841,,,0.5427707433700562,0.16578343510627747,0.16578343510627747
18650,udC_KkqRaA0oke81XcIE3Q,37.7723837926,-122.4506611,261.05178833,90.25608063,359.130096436,2024,12,548379.368795,4180703.08112, ,0.673007139818,-122.450661058,37.7723837926,0.636836671829,0.690643966198,,0.4805171770664422,0.48992337544526104,,,0.6219125986099243,0.10246995091438293,0.10246995091438293
